"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSDARG00000092660",41.4324179052664,-0.508355913171298,1.39430271257409,-0.364595082966451,0.715413685783217,0.952522121771848
"ENSDARG00000092662",16.755131323156,0.738426641520615,1.87143229633571,0.394578336051198,0.693154104240101,0.947597141833762
"ENSDARG00000092665",85.9420114795794,-0.0250370032864911,1.29953909581689,-0.0192660639199569,0.984628855970037,0.999788956657215
"ENSDARG00000092673",58.1939792681749,-1.30620349506677,1.45227994286453,-0.899415778262672,0.368431238001107,0.831427996943258
"ENSDARG00000092677",10.1998696390261,-1.0409120339463,2.11583165456618,-0.491963541475482,0.622745117404349,NA
"ENSDARG00000092689",11.7617086667594,1.89732755316394,2.6235137460186,0.723200919394187,0.469556454064361,NA
"ENSDARG00000092693",130586.360693624,-0.774815371306193,0.916686385463439,-0.845234950134531,0.397979672193992,0.848617881736598
"ENSDARG00000092699",207.748182724994,2.11027295813421,1.81988923499952,1.15956120710542,0.246227502928857,0.745460489032459
"ENSDARG00000092704",39.1678049085257,-0.287331392313557,2.03535577349566,-0.141170106993174,0.887735560709692,0.984867562604188
"ENSDARG00000092706",8.63202506159126,0.530969979477351,3.19675074334269,0.166096772037391,0.868080794413776,NA
"ENSDARG00000092712",6.01083667494312,3.85375394070406,3.10317812097716,1.24187326362386,0.214283326087172,NA
"ENSDARG00000092714",33.187882889551,10.342064237092,3.02080966691182,3.42360670729207,0.00061795984988654,0.0453917360651719
"ENSDARG00000092715",22.5364643752372,6.09956892721804,3.10200407221489,1.96633169564566,0.049260307833866,0.419303922222063
"ENSDARG00000092716",32.9682882857835,0.50473732953361,1.57272268152437,0.320932186877594,0.748261781477285,0.959708874640398
"ENSDARG00000092718",59.3648711087367,2.49073875282185,2.01944122602791,1.23338016512664,0.217433961640871,0.715631611994031
"ENSDARG00000092719",14.4795409620115,-2.13258010391423,3.29927784016632,-0.646377846070316,0.518034684160976,0.899929413870272
"ENSDARG00000092721",139.673812192775,-1.59527595509125,1.64916492334004,-0.967323481426192,0.333382348755607,0.807016836009867
"ENSDARG00000092722",17.4212905713117,5.14935950820102,2.16569535772711,2.37769337678465,0.0174213056659872,0.261135457368947
"ENSDARG00000092724",84.8902719475097,-0.825600295166128,1.26061398810775,-0.654919192516179,0.512519782587749,0.898073843544727
"ENSDARG00000092725",50.0479192222524,1.08908023520076,1.23798200738836,0.879722183925977,0.379009828680535,0.83755387362233
"ENSDARG00000092726",97.0130114761896,-4.53174633927517,1.72164538956467,-2.632218206341,0.00848293609697184,0.185088630556059
"ENSDARG00000092730",798.413682958166,-3.24507950363269,1.17922789988714,-2.75186798407946,0.00592564034018363,0.15674466420655
"ENSDARG00000092736",10.4793777988853,-6.0353744903321,4.23182403301985,-1.42618748871399,0.153814230075881,NA
"ENSDARG00000092740",3.36978644098519,-4.96224513424847,4.44747894895626,-1.11574336634309,0.264532001925579,NA
"ENSDARG00000092746",72.3197566320611,-1.57584966328793,1.28938786212352,-1.22216883653041,0.221643786060693,0.721087237198943
"ENSDARG00000092748",29.689534812006,0.00784181940134422,1.76293153270559,0.00444817013926189,0.996450885425988,0.999788956657215
"ENSDARG00000092754",14.6649448794758,-1.91422708907323,2.40618710212519,-0.79554374112576,0.426297277390326,0.861768446552109
"ENSDARG00000092756",52.7098127887329,-0.364487810880599,2.3791009877527,-0.1532040097318,0.878237395694877,0.984150135891164
"ENSDARG00000092757",25.3375682372317,1.75374896497888,1.53450697736862,1.14287454592498,0.253090682236413,0.751135895753906
"ENSDARG00000092759",555.689889903598,-3.82025925072465,1.82745440600157,-2.09048129363911,0.0365745870540624,0.373587624108448
"ENSDARG00000092761",19.20689524169,-0.580233522935708,1.90004040571514,-0.305379570450407,0.760077079548698,0.962336294165592
"ENSDARG00000092763",13.6840533058305,-2.26019667844101,2.50852187536496,-0.901007362398298,0.367584405175674,0.830940862950453
"ENSDARG00000092765",48.1724327919077,0.565625280268876,1.39536768947104,0.405359307469198,0.685213417804,0.945038882708884
"ENSDARG00000092766",18.6406704693813,1.01728081768799,1.86156152378369,0.546466396458566,0.58474538045838,0.919758196233307
"ENSDARG00000092768",252.685918812763,1.17100119163668,1.11552213433328,1.0497337126677,0.293840559271645,0.780588392845786
"ENSDARG00000092770",43.4151155578133,-2.35774227865952,1.61574211340609,-1.45923180382373,0.144501318071106,0.625126205235169
"ENSDARG00000092774",93.0103025791135,-0.555095851223742,1.27409735191824,-0.435677737174485,0.663070560498842,0.939953246495245
"ENSDARG00000092776",583.139896398736,-1.88050809800569,1.02102229198962,-1.841789462149,0.0655059520717551,0.469871716328095
"ENSDARG00000092777",9.50968646608599,-4.38420458813017,3.21427772238029,-1.36397815210675,0.17257444196497,NA
"ENSDARG00000092780",5.66178853657956,0.107376137330033,2.71456024821992,0.039555628724927,0.968447402878766,NA
"ENSDARG00000092782",605.114357205137,-0.783068751819365,1.61509758963348,-0.484842994532033,0.62778772184633,0.929299698400523
"ENSDARG00000092787",45.8420343816769,-3.491294503061,1.97808124910196,-1.76499044447543,0.0775653716768834,0.503670736895733
"ENSDARG00000092789",86.9124644967865,-0.924596725039385,1.13108235521674,-0.817444212417413,0.413674618156152,0.857149801634635
"ENSDARG00000092790",20.932640785078,-0.69952407102323,2.52443001628106,-0.277101787933006,0.78170194899017,0.96644826573836
"ENSDARG00000092792",40.2685762708861,-7.99166426414731,2.9221390855456,-2.73486785884977,0.00624053225235853,0.160050549418869
"ENSDARG00000092797",6.71815470062083,-3.03062241151204,2.83551253393558,-1.06880938639536,0.285155568940431,NA
"ENSDARG00000092798",2003.82420013801,-1.13275899832803,1.2852125679394,-0.881378712429027,0.37811287564434,0.837372311952641
"ENSDARG00000092799",59.7362652642936,2.19423244067897,1.49442207543305,1.4682816031362,0.14202774600905,0.621249241558449
"ENSDARG00000092801",14.4726193592923,2.32457257474155,2.25234522549341,1.03206761931103,0.302040441627636,0.785211452663386
"ENSDARG00000092807",3447.77116649554,-0.180917840489219,1.03517751981952,-0.174769869926041,0.861260464235569,0.980292893097147
"ENSDARG00000092810",590.331236992344,3.25770964074657,1.14636909950704,2.84176330480947,0.00448647870499528,0.136759513159565
"ENSDARG00000092811",10.5463399382863,-0.782310475633523,2.36901304609479,-0.330226326496228,0.741228955899483,NA
"ENSDARG00000092813",764.419494020679,-0.666085944012821,1.03520089701238,-0.643436405373261,0.519940967271579,0.900265305959533
"ENSDARG00000092816",27.5266721535958,-1.34791991466729,1.88237604375992,-0.716073666117699,0.47394586324853,0.883027997603722
"ENSDARG00000092819",7.35702301041646,5.86392503674144,3.15374805750998,1.85935113706301,0.0629773830132888,NA
"ENSDARG00000092824",48.0106301368529,0.845641732403554,1.25486445139703,0.673890898305479,0.500380679056596,0.892216497076059
"ENSDARG00000092825",6.1907593162138,1.05546220561034,3.29379182185566,0.320439864658998,0.748634909763994,NA
"ENSDARG00000092826",7.30602775228362,-0.632804161373515,2.82540639043026,-0.223969253951163,0.822781227316332,NA
"ENSDARG00000092829",17.6541241135435,1.4450031337156,2.07196635048921,0.697406660766677,0.485548334295214,0.888448018890338
"ENSDARG00000092832",8.28518455285745,1.45218070645161,3.14562458978318,0.461650990130295,0.64433162226398,NA
"ENSDARG00000092835",10.0857700722361,-3.9317556375327,3.7256886708662,-1.05530976548789,0.291283676299595,NA
"ENSDARG00000092836",89.9483883422684,0.55445243147354,1.69506656261698,0.327097733918798,0.743593965700612,0.959598093231142
"ENSDARG00000092838",19.6581551016643,5.08060628031641,2.14081676757525,2.37320930836638,0.017634267728358,0.263120204905223
"ENSDARG00000092842",5.19628345226302,4.86216716643848,3.23260997776433,1.50409953563317,0.132555739865535,NA
"ENSDARG00000092846",35.7598661101745,-1.87104332445522,1.61227875592779,-1.16049617200255,0.245846851388251,0.745460489032459
"ENSDARG00000092850",14.8275107040316,2.5284444425853,2.05802864854089,1.22857592112623,0.219230847998255,0.717932352494464
"ENSDARG00000092854",4.18417243374804,3.3954907040834,3.62091667172088,0.937743398129527,0.348376295422718,NA
"ENSDARG00000092855",13.1250554976652,-2.87454101154857,3.44732028431389,-0.833847967253985,0.404366661323603,0.851964578780744
"ENSDARG00000092856",106.937851282355,0.151261234237264,1.41538294143335,0.106869476669037,0.914892528568205,0.988886588085889
"ENSDARG00000092857",19.0852455459967,-0.292967907430829,1.93134001313161,-0.151691522693506,0.879430243706325,0.984307396844187
"ENSDARG00000092858",33.2246539815916,2.11229784645747,2.60851715149463,0.80976958316995,0.418072617361543,0.859227005987525
"ENSDARG00000092863",7.86067780157817,-1.38154930077046,3.08468312025235,-0.447873978270235,0.654244149273521,NA
"ENSDARG00000092866",23.7372525058517,-4.32204899670153,1.81313463064293,-2.38374411014859,0.0171375142092723,0.258563297443825
"ENSDARG00000092867",20.5146904713498,2.042455908269,2.20171256956679,0.927666915518801,0.353580375232237,0.82116942334728
"ENSDARG00000092870",63.6039264663582,-1.54162432308622,1.34545076104583,-1.14580508460072,0.251875810862351,0.750032628360022
"ENSDARG00000092872",15.6100480033136,-1.06895916694779,2.3114974548731,-0.46245310142748,0.643756426781502,0.934598384339409
"ENSDARG00000092873",1056.59377763046,-0.0696666101609273,1.05807925025639,-0.0658425256369466,0.94750319911018,0.995326386850938
"ENSDARG00000092875",111.925210832503,-1.08221654860538,1.64519774345697,-0.657803326627094,0.510664516519874,0.897276440586765
"ENSDARG00000092882",201.039120555699,0.31882528266166,1.08501852899414,0.293843168703511,0.768877746590695,0.963702025186619
"ENSDARG00000092886",122.680087757954,-1.78094549387191,1.62825592384449,-1.0937749206322,0.274053706038259,0.76470475709434
"ENSDARG00000092889",11.7194021936845,-1.73734047302066,2.51357185663516,-0.691183929528229,0.489449961700373,NA
"ENSDARG00000092894",3.94156351452538,-4.21774171558967,4.27024086929258,-0.987705809740047,0.323296748365214,NA
"ENSDARG00000092895",87.2045442196474,-1.5888779798329,1.97228748369009,-0.805601613847977,0.420472594776206,0.860767223211893
"ENSDARG00000092896",23.3468364624597,-3.40645681736668,2.62154379593578,-1.29940870057093,0.193803707372043,0.693029474869787
"ENSDARG00000092898",13.6037114623334,-3.20031319487213,2.25826795063703,-1.41715388289922,0.156437941666185,0.643740292983254
"ENSDARG00000092899",531.211478470363,-0.0699697547603092,1.28855547855833,-0.0543009252799836,0.956695412375992,0.996516282524724
"ENSDARG00000092900",53.8610556223237,-0.972346828002703,1.44664344841955,-0.672139931276767,0.50149461754861,0.89308227958929
"ENSDARG00000092902",30.0377744257319,-2.75232416575085,1.58670647437828,-1.73461456809728,0.0828090973745168,0.516842020410957
"ENSDARG00000092903",38.7585633106487,4.06092127159491,2.15087953094909,1.88802822899291,0.0590221608510169,0.45204208418882
"ENSDARG00000092906",4.01589251253199,0.333223494905115,2.99535350338424,0.111246800929716,0.911420640152377,NA
"ENSDARG00000092910",14.6320642366529,-3.45989523689666,2.10861759655419,-1.64083579808434,0.100831505046934,0.552460760341851
"ENSDARG00000092915",26.3815018499733,0.823426067085483,1.86428356575353,0.441684989457418,0.658717173263112,0.938269436146955
"ENSDARG00000092917",15.7499955534122,0.227975253111363,2.02820814888513,0.112402296202525,0.910504434760701,0.988785224259631
"ENSDARG00000092918",3.37772390644712,2.58514705657209,3.72819654027759,0.693404177768915,0.488055941195229,NA
"ENSDARG00000092920",25.5060192906342,-1.48364052839794,1.886472822711,-0.786462709950859,0.431596457230623,0.864727945900715
"ENSDARG00000092922",5.48052891019725,5.0940765829052,4.36395196429016,1.16730812451411,0.243085958826998,NA
"ENSDARG00000092928",3.07356803907807,-3.27501754370602,4.2067944341555,-0.778506674135474,0.436270373588642,NA
"ENSDARG00000092933",95.3920505613498,-0.0790956374987414,1.83391694965334,-0.0431293453684982,0.965598426836289,0.996889008305667
"ENSDARG00000092934",43.1768865182,3.07692191607804,1.7633096531102,1.74496969982036,0.0809901434231026,0.511525038692578
"ENSDARG00000092942",19.1959054827979,3.65297361720383,2.65892795360118,1.37385204900206,0.169487618618443,0.659809047182193
"ENSDARG00000092944",19.2154256848827,2.57273663865256,2.55897434656722,1.00537805003939,0.314714845121584,0.79332753616443
"ENSDARG00000092947",7073.34292614394,-1.05588610288075,1.22641911973105,-0.860950458039414,0.389265329493924,0.844724548219679
"ENSDARG00000092954",127.461977134694,-4.66924530299177,1.49378232281999,-3.12578695815404,0.00177329966174971,0.0811273594632243
"ENSDARG00000092957",10.9524236752275,0.817283530452763,2.59780840526584,0.314605006587901,0.753061577358455,NA
"ENSDARG00000092959",179.026820635578,-4.72048968197635,2.14317964023113,-2.20256370178436,0.0276255146585271,0.326913744389771
"ENSDARG00000092960",3.44799504498086,-2.26746485888863,4.16329524555868,-0.544632250452935,0.586006469287496,NA
"ENSDARG00000092962",4.27523949901445,0.146765546710618,3.92507672699667,0.037391765032557,0.970172638632772,NA
"ENSDARG00000092963",7.89739521876579,2.31669455125888,2.32971420403678,0.994411480706371,0.320022581068743,NA
"ENSDARG00000092965",4.57166679085548,0.869734789889734,2.758322902572,0.315312898674317,0.752524092430074,NA
"ENSDARG00000092968",12.5408166052352,0.531130144104215,2.70595697364174,0.196281814263073,0.844389594645974,NA
"ENSDARG00000092970",305.109420761413,2.10507624534179,1.05094730993991,2.00302738817816,0.0451743488345361,0.406021816444472
"ENSDARG00000092971",124.925098100726,0.128708988894502,1.25855916190198,0.102266935707649,0.918544799157314,0.989184639493885
"ENSDARG00000092976",5.79844703922399,0.430896743380142,4.13984916702159,0.104085131123304,0.917101790407384,NA
"ENSDARG00000092979",222.130039284984,-0.392047758665692,1.04384753844719,-0.375579521171163,0.707229517708375,0.951238480117166
"ENSDARG00000092981",146.066494373776,0.524465224500154,1.0686731098226,0.490763002904801,0.623594080071968,0.928989415481258
"ENSDARG00000092987",63.0194143086594,-0.279247059565163,1.49871094051348,-0.18632482890229,0.852190037735086,0.979002450373852
"ENSDARG00000092988",28.714451089415,1.57812250869855,1.4252699607174,1.10724462887312,0.268188176936688,0.761262954926158
"ENSDARG00000092989",4.88401267346315,4.68093769302213,4.16495486563083,1.12388677525636,0.261061062342556,NA
"ENSDARG00000092990",12.9265536486344,-0.811329295773864,1.91974112092294,-0.422624325192247,0.672569375989663,NA
"ENSDARG00000092992",20.8681493649636,-0.739611923034388,2.10824220268534,-0.350819237985237,0.725723963562531,0.954173798508261
"ENSDARG00000092994",13.2509924804471,1.28189762776304,2.07141991049815,0.618849718140809,0.536015365558616,0.905295489765623
"ENSDARG00000092996",4.33745567742447,0.334521416642561,3.36943988621069,0.0992810164121278,0.920915150650815,NA
"ENSDARG00000092997",74.0115900785656,-0.83833765451282,1.5637490068256,-0.536107553612226,0.591884219956249,0.921938421562403
"ENSDARG00000092998",153.833718176939,2.32562776638171,1.42191370968986,1.63556181400696,0.101931327767242,0.555186968993987
"ENSDARG00000093007",9.56435167682571,1.74310284590686,2.74294029579581,0.635486980368681,0.525110855464936,NA
"ENSDARG00000093008",153.2618896274,-0.765521440486315,1.85376493543634,-0.412954968482088,0.679639606759745,0.943472645274972
"ENSDARG00000093010",5.58142411733087,-5.26797975301413,4.86694619136747,-1.08239942376145,0.27907508423262,NA
"ENSDARG00000093019",9.27130169377373,3.46821136087158,2.62206004763103,1.32270478092408,0.185933573011954,NA
"ENSDARG00000093021",25.2656658580816,3.87848087429652,2.0184093902283,1.92155312647344,0.0546620114458002,0.439896772163343
"ENSDARG00000093027",39.0122237903512,-0.311694080186704,1.34957388473255,-0.230957403453663,0.817347894515485,0.973666933590618
"ENSDARG00000093028",9.40813540629696,0.138576327664106,2.38486506668187,0.0581065694659661,0.95366374155975,NA
"ENSDARG00000093031",18.0224268919581,0.325536253810971,1.72642603772466,0.188560787834277,0.850437068192127,0.979002450373852
"ENSDARG00000093037",8.54508779624994,1.18327709969075,2.69693887017157,0.438748209230075,0.660843991018295,NA
"ENSDARG00000093039",28.8262338175152,-0.449322468162178,2.18878874852532,-0.205283615636687,0.837350544295008,0.976393465836406
"ENSDARG00000093042",73.8358441540863,-1.37966868099976,1.92577811789078,-0.716421413340622,0.473731176663455,0.883017803648289
"ENSDARG00000093044",18.8586008035893,-0.574201293909751,1.81273428007565,-0.316759770155495,0.751425892169892,0.960352084703749
